,tokens,true_tags,pred_tags
75,"['Massoud', 'Barzani', 'lãnh', 'đạo', 'người', 'Kurd', 'tại', 'Iraq', 'đã', 'lên', 'tiếng', 'bác', 'bỏ', 'nỗ', 'lực', 'chặn', 'cuộc', 'trưng', 'cầu', 'dân', 'ý', 'từ', 'Liên', 'Hợp', 'Quốc', ',', 'Mỹ', ',', 'Anh', '...', 'Thổ', 'Nhĩ', 'Kỳ', 'thì', 'tập', 'trận', 'sát', 'biên', 'giới', 'với', 'Iraq', 'vì', 'lo', 'người', 'Kurd', 'nước', 'họ', 'sẽ', 'nổi', 'dậy', 'đòi', 'sáp', 'nhập', 'với', 'đất', 'Kurd', 'tại', 'Iraq', 'sau', 'cuộc', 'trưng', 'cầu', 'dân', 'ý', 'vài', 'ngày', 'tới', '.']","['PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'ORG', 'ORG', 'ORG', 'O', 'LOC', 'O', 'LOC', 'O', 'LOC', 'LOC', 'LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'LOC', 'O', 'O', 'MISC', 'MISC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'LOC', 'O', 'LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'ORG', 'ORG', 'ORG', 'O', 'LOC', 'O', 'LOC', 'O', 'LOC', 'LOC', 'LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'LOC', 'O', 'O', 'MISC', 'MISC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'LOC', 'LOC', 'O', 'LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
76,"['Hôm', '22', '/', '9', ',', 'tàu', 'ngầm', 'Veliky', 'Novgorod', 'của', 'Hạm', 'đội', 'Biển', 'Đen', 'đã', 'phóng', 'tên', 'lửa', 'hành', 'trình', 'Kalibr', 'tấn', 'công', 'khủng', 'bố', 'al', '-', 'Nusra', 'ở', 'tỉnh', 'Idlib', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'ORG', 'ORG', 'ORG', 'ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'ORG', 'ORG', 'ORG', 'O', 'ORG', 'ORG', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'ORG', 'ORG', 'ORG', 'ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'ORG', 'ORG', 'ORG', 'O', 'ORG', 'LOC', 'O']"
77,"['\ufeffVũ', 'khí', 'làm', 'hồi', 'sinh', 'sức', 'mạnh', 'số', '1', 'thế', 'giới', 'của', 'Hải', 'quân', 'Nga']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'LOC']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'LOC', 'O', 'LOC']"
78,"['Theo', 'một', 'báo', 'cáo', 'mới', 'được', 'Trung', 'tâm', 'Nghiên', 'cứu', 'Chiến', 'lược', 'và', 'Quan', 'hệ', 'Quốc', 'tế', '(', 'Mỹ', ')', 'công', 'bố', 'gần', 'đây', ',', 'tàu', 'ngầm', 'K', '-', '560', 'là', 'một', 'ví', 'dụ', 'điển', 'hình', 'cho', 'biết', 'chiến', 'tranh', 'chống', 'tàu', 'ngầm', 'của', 'phương', 'Tây', 'sẽ', 'vô', 'dụng', 'để', 'chống', 'lại', 'Hải', 'quân', 'Nga', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'O', 'LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'LOC', 'LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'LOC', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'O', 'LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'LOC', 'LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'LOC', 'O', 'LOC', 'O']"
79,"['Anh', 'Việt', 'được', 'đưa', 'đi', 'cấp', 'cứu', 'nhưng', 'tử', 'vong', 'trước', 'khi', 'được', 'đưa', 'vào', 'bệnh', 'viện', '.', 'Theo', 'kết', 'luận', 'giám', 'định', 'pháp', 'y', ',', 'anh', 'Việt', 'tử', 'vong', 'do', 'chấn', 'thương', 'sọ', 'não', '.', 'Cha', 'anh', 'Việt', 'yêu', 'cầu', 'bồi', 'thường', 'hơn', '333', 'triệu', 'đồng', 'tiền', 'tổn', 'thất', 'tinh', 'thần', 'và', 'chi', 'phí', 'ma', 'chay', '.']","['O', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['MISC', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
80,"['Bốn', 'bị', 'cáo', 'được', 'VKS', 'đề', 'nghị', 'miễn', 'hình', 'phạt', 'gồm', ':', 'Nguyễn', 'Việt', 'Hà', ',', 'nguyên', 'GĐ', 'chi', 'nhánh', 'Thái', 'Bình', ';', 'Nguyễn', 'Phan', 'Trung', 'Kiên', ',', 'nguyên', 'GĐ', 'phòng', 'Giao', 'dịch', 'Đông', 'Đô', ';', 'Nguyễn', 'Thị', 'Loan', ',', 'nguyên', 'GĐ', 'PGD', 'Trung', 'Yên', ';', 'và', 'Trần', 'Anh', 'Thiết', ',', 'nguyên', 'GĐ', 'chi', 'nhánh', 'Hà', 'Nội', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PER', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'LOC', 'LOC', 'O', 'PER', 'PER', 'PER', 'PER', 'O', 'O', 'O', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'O', 'PER', 'PER', 'PER', 'O', 'O', 'O', 'ORG', 'ORG', 'ORG', 'O', 'O', 'PER', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'LOC', 'LOC', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PER', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'LOC', 'LOC', 'O', 'PER', 'PER', 'PER', 'PER', 'O', 'O', 'O', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'O', 'PER', 'PER', 'PER', 'O', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'O', 'O', 'PER', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'LOC', 'LOC', 'O']"
81,"['Caitlin', 'Spencer', '(', 'tên', 'giả', 'của', 'nhân', 'vật', ')', 'kể', 'lại', '“', 'địa', 'ngục', 'trần', 'ai', '”', 'khi', 'cô', 'sa', 'vào', 'tay', 'những', 'kẻ', 'buôn', 'người', 'trong', 'một', 'băng', 'đảng', 'gốc', 'Á', 'từ', 'năm', '14', 'tuổi', '.', 'Theo', 'lời', 'Spencer', ',', 'thành', 'viên', 'băng', 'đảng', 'này', 'rất', 'đa', 'dạng', ',', 'một', 'số', 'còn', 'là', 'chính', 'khách', 'địa', 'phương', '.', 'Theo', 'báo', 'Anh', 'Mirror', ',', 'cô', 'chắc', 'chắn', 'là', 'một', 'trong', 'những', 'trường', 'hợp', 'tồi', 'tệ', 'nhất', 'của', 'nạn', 'buôn', 'bán', 'trẻ', 'em', 'ở', 'Anh', ',', 'liên', 'quan', 'tới', 'các', 'băng', 'đảng', 'mại', 'dâm', 'châu', 'Á', 'hoạt', 'động', 'ở', 'nước', 'này', '.']","['PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MISC', 'MISC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'LOC', 'ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'LOC', 'LOC', 'O', 'O', 'O', 'O', 'O', 'O']","['PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MISC', 'MISC', 'MISC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'ORG', 'ORG', 'ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'LOC', 'LOC', 'O', 'O', 'O', 'O', 'O', 'O']"
82,"['Spencer', 'nhớ', 'rõ', '""', 'khách', 'hàng', '""', 'đầu', 'tiên', '.', '""', 'Đó', 'là', 'một', 'người', 'đàn', 'ông', 'châu', 'Á', 'lớn', 'tuổi', ',', 'rõ', 'ràng', 'đã', 'lập', 'gia', 'đình', 'vì', 'ông', 'ta', 'đem', 'theo', 'ảnh', 'vợ', 'con', '""', ',', 'cô', 'nhớ', 'lại', '.', 'Từ', 'đó', ',', 'Spencer', 'phải', 'tiếp', '1', '-', '2', 'khách', '/', 'ngày', ',', 'đa', 'số', 'là', 'người', 'gốc', 'Á', '.', '""', 'Chúng', 'đe', 'dọa', 'sẽ', 'giết', 'tôi', 'nếu', 'để', 'lộ', 'ra', 'ngoài', ',', 'chúng', 'dọa', 'sẽ', 'đốt', 'nhà', 'tôi', '""', ',', 'cô', 'kể', '.']","['PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'LOC', 'LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MISC', 'MISC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'LOC', 'LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MISC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
83,"['Công', 'an', 'tỉnh', 'TT', '-', 'Huế', 'ngày', '22', '/', '9', 'thông', 'tin', ',', 'Công', 'an', 'huyện', 'Phú', 'Lộc', 'vừa', 'bắt', 'khẩn', 'cấp', 'đối', 'tượng', 'Ngô', 'Tấn', 'Quyết', '(', 'sinh', 'năm', '1982', ',', 'trú', 'quận', 'Liên', 'Chiểu', ',', 'Đà', 'Nẵng', ')', 'về', 'hành', 'vi', 'trộm', 'cắp', 'tài', 'sản', '.', 'Quyết', 'từng', 'có', '4', 'tiền', 'án', 'về', 'trộm', 'cắp', 'tài', 'sản', 'nhưng', 'vẫn', 'chứng', 'nào', 'tật', 'ấy', '.']","['ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'ORG', 'ORG', 'LOC', 'LOC', 'LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'PER', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'LOC', 'LOC', 'LOC', 'O', 'LOC', 'LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'ORG', 'ORG', 'ORG', 'ORG', 'LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'PER', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'LOC', 'LOC', 'LOC', 'O', 'LOC', 'LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
84,"['Chiếc', 'Toyota', 'Camry', 'màu', 'bạc', 'được', 'cho', 'là', 'đã', 'chở', 'bà', 'Yingluck', 'trốn', 'khỏi', 'Thái', 'Lan', '-', 'Ảnh', 'chụp', 'màn', 'hình', 'The', 'Nation']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PER', 'O', 'O', 'LOC', 'LOC', 'O', 'O', 'O', 'O', 'O', 'ORG', 'ORG']","['O', 'MISC', 'MISC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PER', 'O', 'O', 'LOC', 'LOC', 'O', 'O', 'O', 'O', 'O', 'ORG', 'ORG']"
85,"['Hai', 'sĩ', 'quan', 'cảnh', 'sát', 'khác', 'ở', 'tỉnh', 'Nakhon', 'Pathom', 'cũng', 'bị', 'bắt', 'giữ', 'ngay', 'trong', 'đêm', '21', '-', '9', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'LOC', 'LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'LOC', 'LOC', 'LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
86,"['Cho', 'tới', 'bây', 'giờ', ',', 'người', 'ta', 'vẫn', 'chưa', 'biết', 'chính', 'xác', 'cựu', 'thủ', 'tướng', 'Yingluck', 'đang', 'ở', 'đâu', 'dù', 'thông', 'tin', 'ban', 'đầu', 'cho', 'rằng', 'bà', 'sang', 'Dubai', '(', 'Các', 'tiểu', 'vương', 'quốc', 'Ả', 'Rập', 'thống', 'nhất', '-', 'UAE', ')', 'gặp', 'anh', 'trai', 'và', 'có', 'ý', 'định', 'xin', 'tị', 'nạn', 'chính', 'trị', 'ở', 'Anh', '-', 'nơi', 'ông', 'Thaksin', 'có', 'các', 'cơ', 'sở', 'làm', 'ăn', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'LOC', 'O', 'LOC', 'LOC', 'LOC', 'LOC', 'LOC', 'LOC', 'LOC', 'LOC', 'O', 'LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'LOC', 'O', 'O', 'O', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'LOC', 'O', 'LOC', 'LOC', 'LOC', 'LOC', 'LOC', 'LOC', 'O', 'O', 'O', 'LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'LOC', 'O', 'O', 'O', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
87,"['VKS', 'đột', 'ngột', 'đề', 'nghị', 'miễn', 'hình', 'phạt', 'đối', 'với', 'các', 'bị', 'cáo', 'Nguyễn', 'Việt', 'Hà', '(', 'nguyên', 'GĐ', 'Chi', 'nhánh', 'Thái', 'Bình', ')', ',', 'Nguyễn', 'Phan', 'Trung', 'Kiên', '(', 'nguyên', 'GĐ', 'Phòng', 'giao', 'dịch', 'Đông', 'Đô', ')', ',', 'Nguyễn', 'Thị', 'Loan', '(', 'nguyên', 'GĐ', 'Phòng', 'giao', 'dịch', 'Trung', 'Yên', ')', 'và', 'Trần', 'Anh', 'Thiết', '(', 'nguyên', 'GĐ', 'Chi', 'nhánh', 'Hà', 'Nội', ')', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PER', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'LOC', 'LOC', 'O', 'O', 'PER', 'PER', 'PER', 'PER', 'O', 'O', 'O', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'O', 'O', 'PER', 'PER', 'PER', 'O', 'O', 'O', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'O', 'O', 'PER', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'LOC', 'LOC', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PER', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'LOC', 'LOC', 'O', 'O', 'PER', 'PER', 'PER', 'PER', 'O', 'O', 'O', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'O', 'O', 'PER', 'PER', 'PER', 'O', 'ORG', 'O', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'O', 'O', 'PER', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'LOC', 'LOC', 'O', 'O']"
88,"['Tiếp', 'đó', 'PV', 'liên', 'lạc', 'qua', 'điện', 'thoại', 'với', 'ông', 'Phạm', 'Trung', 'Đông', '–', 'Chủ', 'tịch', 'UBND', 'huyện', 'Quảng', 'Ninh', 'để', 'phản', 'ánh', 'sự', 'việc', 'thì', 'ông', 'Đông', 'cho', 'biết', ',', 'đang', 'bận', 'và', 'hướng', 'dẫn', 'PV', 'liên', 'hệ', 'với', 'ông', 'Nguyễn', 'Viết', 'Giai', '-', 'Trưởng', 'Phòng', 'Tài', 'nguyên', 'môi', 'trường', 'huyện', 'Quảng', 'Ninh', 'để', 'làm', 'việc', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PER', 'PER', 'PER', 'O', 'O', 'O', 'ORG', 'ORG', 'ORG', 'ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PER', 'PER', 'PER', 'O', 'O', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'LOC', 'LOC', 'LOC', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PER', 'PER', 'PER', 'O', 'O', 'O', 'ORG', 'ORG', 'ORG', 'ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PER', 'PER', 'PER', 'O', 'O', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'LOC', 'ORG', 'LOC', 'O', 'O', 'O', 'O']"
89,"['Một', 'lần', 'nữa', 'PV', 'đã', 'gọi', 'điện', 'thoại', 'cho', 'ông', 'Nguyễn', 'Trường', 'Tiến', '–', 'Chủ', 'tịch', 'xã', 'Xuân', 'Ninh', 'và', 'ông', 'Nguyễn', 'Viết', 'Giai', '-', 'Trưởng', 'Phòng', 'Tài', 'nguyên', 'môi', 'trường', 'huyện', 'Quảng', 'Ninh', 'để', 'phản', 'ánh', 'thì', 'lại', 'được', '2', 'vị', 'hứa', '“', 'sẽ', 'xử', 'lý', '”', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PER', 'PER', 'PER', 'O', 'O', 'O', 'LOC', 'LOC', 'LOC', 'O', 'O', 'PER', 'PER', 'PER', 'O', 'O', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'LOC', 'LOC', 'LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PER', 'PER', 'PER', 'O', 'O', 'O', 'LOC', 'LOC', 'LOC', 'O', 'O', 'PER', 'PER', 'PER', 'O', 'O', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'LOC', 'LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
90,"['Cảnh', 'sát', 'khám', 'nghiệm', 'hiện', 'trường', 'vụ', 'án', 'mạng', '.', 'Ảnh', ':', 'T.', 'L.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PER']"
91,"['NGHỆ', 'AN', '-', 'Cơ', 'quan', 'CSĐT', 'CA', 'tỉnh', 'Nghệ', 'An', 'vừa', 'có', 'kết', 'luận', ':', 'không', 'có', 'căn', 'cứ', 'xem', 'xét', 'trách', 'nhiệm', 'hình', 'sự', 'của', 'ông', 'Nguyễn', 'Đình', 'Hoàng', 'Thắng', 'về', 'hành', 'vi', '""', 'Cố', 'ý', 'gây', 'thương', 'tích', 'hoặc', 'gây', 'tổn', 'hại', 'cho', 'sức', 'khỏe', 'của', 'người', 'khác', '""', ',', 'không', 'đủ', 'yếu', 'tố', 'cấu', 'thành', 'tội', '""', 'Gây', 'rối', 'trật', 'tự', 'công', 'cộng', '""', 'nên', 'không', 'khởi', 'tố', 'vụ', 'án', 'hình', 'sự', 'đối', 'với', 'vụ', 'việc', 'xảy', 'ra', 'tại', 'Bệnh', 'viện', '115', 'Nghệ', 'An', 'gây', 'xôn', 'xao', 'dư', 'luận', 'thời', 'gian', 'qua', '.']","['LOC', 'LOC', 'O', 'O', 'O', 'O', 'ORG', 'ORG', 'ORG', 'ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PER', 'PER', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['LOC', 'LOC', 'O', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PER', 'PER', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
92,"['Theo', 'tin', 'tức', 'trên', 'báo', 'VnExpress', ',', 'ngày', '22', '/', '9', ',', 'Công', 'an', 'quận', '3', '(', 'TP', 'HCM', ')', 'cho', 'biết', ',', 'đơn', 'vị', 'này', 'đang', 'tạm', 'giữ', 'đối', 'tượng', 'Lê', 'Khôi', 'Nguyên', '(', '25', 'tuổi', ')', 'để', 'điều', 'tra', 'hành', 'vi', 'hủy', 'hoại', 'tài', 'sản', '.']","['O', 'O', 'O', 'O', 'O', 'ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'ORG', 'ORG', 'ORG', 'ORG', 'O', 'LOC', 'LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PER', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'ORG', 'ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'ORG', 'ORG', 'ORG', 'ORG', 'O', 'LOC', 'LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PER', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
